student_id,age,gender,primary_platform,daily_social_media_hours,screen_time_before_sleep_min,sleep_hours,physical_activity_hrs_week,social_interaction_level,stress_level,academic_performance
S1034,18,Female,TikTok,3.05,108.0,6.7,1.8,3.6,5.67,2.93
S1035,13,Female,TikTok,6.44,110.0,6.2,3.5,,7.72,2.47
S1036,18,Male,TikTok,3.95,120.0,6.3,5.5,5.5,4.6,3.12
S1037,17,Male,Instagram,4.96,108.0,6.5,6.7,7.3,6.08,2.98
S1038,14,Male,YouTube,3.01,70.0,8.6,5.9,5.0,2.73,3.96
S1039,16,Male,Snapchat,3.3,65.0,8.7,4.5,5.4,4.3,3.48
S1040,13,Male,TikTok,2.78,43.0,7.4,2.6,7.7,3.4,3.29
S1041,17,Male,Instagram,3.69,74.0,7.2,1.6,5.5,4.46,3.64
S1042,17,Female,TikTok,4.37,104.0,7.0,2.8,3.7,8.1,1.85
S1043,15,Female,Other,1.86,46.0,8.7,5.7,10.0,2.8,3.97
S1044,13,Male,TikTok,3.42,60.0,6.7,5.2,4.0,5.9,2.92
S1045,18,Male,Snapchat,2.65,51.0,7.0,0.0,5.9,3.25,3.58
S1046,15,Female,Instagram,6.58,137.0,6.3,1.7,5.4,6.83,2.05
S1047,18,Male,Snapchat,3.37,98.0,6.3,7.3,6.2,5.73,2.97
S1048,17,Male,Instagram,5.68,83.0,6.6,4.1,4.8,6.95,2.69
S1049,17,Female,Snapchat,3.15,47.0,8.0,0.8,5.6,2.74,4.0
S1050,17,Female,TikTok,4.28,89.0,7.7,10.0,5.1,5.0,3.65
S1051,14,Male,YouTube,1.23,75.0,8.2,,4.6,4.25,3.27
S1052,15,Male,Instagram,2.73,87.0,7.5,5.4,9.4,5.35,3.17
S1053,15,Female,Snapchat,3.55,38.0,8.5,5.3,5.4,3.79,4.0
S1054,15,Male,YouTube,5.38,89.0,7.1,3.0,6.1,3.78,2.91
S1055,13,Female,Other,3.11,40.0,7.6,2.6,,4.03,3.44
S1056,16,Male,TikTok,5.78,94.0,6.9,9.1,4.5,4.85,3.34
S1057,13,Female,TikTok,4.5,123.0,7.1,6.6,,6.44,2.92
S1058,17,Male,TikTok,6.2,71.0,8.0,5.8,2.5,3.46,4.0
S1059,17,Female,TikTok,3.84,33.0,8.4,5.7,5.4,4.12,3.51
S1060,18,Female,Snapchat,6.85,95.0,7.1,1.1,4.1,9.06,2.39
S1061,17,Male,Other,2.44,61.0,7.8,7.7,,3.66,3.52
S1062,15,Female,Other,1.89,62.0,7.8,2.5,4.3,5.64,3.45
S1063,18,Female,Instagram,1.91,58.0,8.1,5.3,5.3,2.18,4.0
S1064,15,Female,Snapchat,6.52,141.0,5.9,0.0,3.4,6.51,2.28
S1065,14,Male,YouTube,4.23,35.0,7.1,0.0,7.8,7.37,2.6
S1066,18,Male,Other,2.73,88.0,8.5,5.2,4.6,4.41,3.34
S1067,15,Non-binary,TikTok,5.51,89.0,7.4,1.9,6.0,6.42,2.45
S1068,13,Female,Instagram,4.16,97.0,6.9,0.0,7.1,4.76,3.43
S1069,15,Female,YouTube,5.91,70.0,7.4,5.2,4.8,6.41,2.77
S1070,17,Female,Instagram,1.35,39.0,8.9,10.0,4.2,1.69,3.61
S1071,14,Male,Instagram,2.91,67.0,8.4,7.9,3.7,5.56,4.0
S1072,15,Non-binary,Other,2.31,81.0,7.1,3.9,7.5,7.53,2.56
S1073,13,Male,Other,0.2,0.0,9.2,5.0,4.7,3.29,3.99
S1074,17,Male,YouTube,4.8,88.0,7.1,6.3,6.0,4.9,3.87
S1075,15,Female,YouTube,2.78,32.0,8.7,7.2,6.1,0.89,4.0
S1076,14,Male,TikTok,4.72,99.0,6.6,3.2,6.0,4.35,3.14
S1077,14,Male,Instagram,6.58,132.0,4.7,3.8,5.6,9.84,1.42
S1078,16,Female,Instagram,2.95,93.0,6.9,5.2,4.4,4.14,2.88
S1079,17,Female,Instagram,2.93,,8.0,5.8,4.4,4.19,3.58
S1080,18,Female,Instagram,3.77,96.0,7.3,3.9,6.8,5.86,3.24
S1081,15,Female,Snapchat,4.64,119.0,7.8,3.8,4.4,7.35,2.98
S1082,13,Female,Instagram,2.41,13.0,9.0,8.0,1.7,3.84,3.79
S1083,17,Female,Snapchat,2.54,71.0,8.1,7.5,7.1,3.27,3.9
S1084,16,Male,Instagram,4.92,113.0,6.8,5.2,3.7,6.43,2.29
S1085,17,Female,Instagram,4.05,70.0,8.3,8.5,6.3,3.6,3.99
S1086,13,Female,TikTok,0.74,0.0,8.8,3.9,8.8,2.01,4.0
S1087,14,Male,TikTok,1.96,71.0,8.1,8.7,6.2,3.89,4.0
S1088,17,Male,YouTube,5.42,66.0,,5.3,6.8,6.38,2.87
S1089,17,Male,Instagram,4.08,73.0,8.6,12.4,5.8,6.13,3.24
S1090,15,Female,TikTok,2.69,57.0,8.2,1.5,8.5,4.67,3.39
S1091,17,Male,Snapchat,3.18,82.0,7.1,2.6,4.1,6.89,2.76
S1092,18,Female,Instagram,3.62,55.0,7.7,5.3,5.7,3.71,3.77
S1093,15,Female,TikTok,4.79,,7.6,5.0,6.4,5.96,3.14
S1094,18,Male,Instagram,1.7,46.0,8.4,9.5,6.0,2.31,3.8
S1095,14,Male,TikTok,2.5,80.0,7.5,2.8,7.9,4.88,2.76
S1096,14,Male,Snapchat,3.56,,6.7,6.5,5.0,6.14,3.18
S1097,17,Male,TikTok,3.78,35.0,8.2,7.2,9.0,3.95,4.0
S1098,16,Male,TikTok,4.64,93.0,6.9,5.8,8.8,7.82,2.76
S1099,13,Female,TikTok,1.88,19.0,8.3,2.2,6.7,5.57,3.62
S1100,17,Female,Snapchat,3.92,100.0,6.5,7.7,6.5,6.55,3.37
S1101,14,Female,TikTok,5.21,69.0,7.3,7.0,7.1,6.22,3.19
S1102,17,Female,YouTube,4.0,59.0,7.6,5.7,3.7,7.42,2.64
S1103,13,Male,TikTok,3.79,58.0,7.5,4.8,3.6,3.97,3.58
S1104,17,Female,Snapchat,3.29,64.0,7.9,4.9,7.8,5.82,3.69
S1105,17,Male,Instagram,2.35,61.0,8.5,4.3,6.5,2.77,4.0
S1106,17,Male,Instagram,3.42,80.0,8.0,5.9,5.4,3.99,3.92
S1107,16,Male,TikTok,5.6,98.0,7.1,4.0,5.1,7.02,2.62
S1108,15,Female,YouTube,2.99,,8.0,2.3,2.1,6.84,2.94
S1109,17,Female,YouTube,2.07,67.0,7.7,2.0,5.9,3.34,3.58
S1110,14,Non-binary,TikTok,2.99,61.0,7.2,2.5,,4.85,3.24
S1111,17,Male,TikTok,4.2,108.0,6.7,4.7,7.0,5.65,3.48
S1112,16,Male,YouTube,2.72,40.0,8.2,4.4,7.6,3.81,2.86
S1113,15,Male,Instagram,4.04,36.0,7.4,4.7,6.5,6.14,3.1
S1114,16,Male,TikTok,4.57,83.0,,5.3,6.1,9.27,2.48
S1115,16,Female,TikTok,5.08,124.0,6.0,2.4,2.9,7.8,1.96
S1116,13,Male,Snapchat,5.09,95.0,6.1,7.6,6.2,5.3,3.34
S1117,13,Female,Snapchat,4.49,78.0,7.8,3.4,6.5,3.94,3.21
S1118,14,Male,Snapchat,1.87,,8.3,3.5,8.2,3.22,3.68
S1119,13,Male,Other,1.54,85.0,7.6,5.9,9.7,2.2,4.0
S1120,15,Male,Instagram,3.25,40.0,7.2,0.0,3.1,6.62,3.18
S1121,17,Female,Instagram,2.89,42.0,8.3,2.4,5.3,5.16,3.57
S1122,16,Female,Instagram,1.85,60.0,9.1,7.1,5.1,2.73,4.0
S1123,15,Male,Instagram,2.74,12.0,8.1,0.1,6.3,7.02,2.86
S1124,18,Female,TikTok,3.34,99.0,7.4,7.1,5.8,3.92,4.0
S1125,16,Female,TikTok,2.9,76.0,8.5,8.2,5.6,3.69,4.0
S1126,13,Female,Instagram,2.76,81.0,6.6,3.5,7.6,5.68,2.81
S1127,17,Female,Snapchat,5.07,105.0,8.1,4.7,3.5,6.81,2.53
S1128,16,Female,TikTok,4.12,74.0,9.0,7.0,3.9,5.96,3.65
S1129,16,Male,Instagram,6.9,90.0,4.8,2.5,3.1,9.26,1.89
S1130,16,Female,Snapchat,3.58,67.0,7.7,6.5,5.1,6.03,2.74
S1131,16,Female,Snapchat,2.93,37.0,7.7,2.7,4.0,4.51,3.55
S1132,13,Female,YouTube,3.01,74.0,7.6,3.2,5.8,5.96,3.04
S1133,16,Female,YouTube,3.6,91.0,7.1,2.3,5.5,6.63,3.07
S1134,17,Female,Snapchat,4.03,113.0,7.6,5.1,,7.1,3.11
S1135,14,Male,TikTok,6.59,122.0,6.3,6.6,6.2,4.95,2.87
S1136,16,Female,Instagram,2.26,75.0,7.4,4.1,6.0,3.55,3.84
S1137,13,Female,Snapchat,4.3,73.0,7.2,1.0,7.2,6.65,2.63
S1138,15,Female,TikTok,4.05,65.0,7.8,1.5,,2.68,3.49
S1139,15,Female,TikTok,1.56,54.0,7.7,5.7,6.3,4.38,3.43
S1140,18,Female,TikTok,5.08,81.0,6.2,8.6,,7.38,3.19
S1141,14,Female,Instagram,5.05,97.0,8.2,5.0,5.3,4.79,3.31
S1142,14,Male,Instagram,2.08,23.0,8.1,3.6,7.3,3.43,4.0
S1143,15,Female,TikTok,3.75,50.0,7.7,6.2,5.0,3.78,4.0
S1144,18,Male,YouTube,0.98,50.0,8.3,,7.3,2.65,3.73
S1145,18,Female,Other,1.44,62.0,8.6,3.8,5.1,3.18,2.88
S1146,13,Female,TikTok,5.07,66.0,8.2,1.6,6.5,4.82,3.64
S1147,14,Female,Other,2.23,68.0,8.5,8.1,5.2,2.8,3.96
S1148,17,Male,TikTok,2.37,,7.2,0.0,7.5,4.63,2.93
S1149,13,Male,Other,3.12,64.0,7.0,6.4,6.0,4.56,3.23
S1150,18,Female,Other,2.47,90.0,7.5,3.3,8.5,6.31,2.95
S1151,14,Female,TikTok,3.02,82.0,7.5,3.4,4.0,4.86,3.78
S1152,18,Female,YouTube,4.44,102.0,6.2,8.3,3.1,6.61,3.0
S1153,14,Female,Other,1.25,85.0,8.6,3.0,5.4,3.06,4.0
S1154,15,Male,YouTube,1.89,29.0,7.8,2.9,4.0,4.01,3.75
S1155,16,Female,Other,3.26,41.0,8.9,4.0,3.6,2.74,3.83
S1156,13,Female,Instagram,4.56,66.0,8.5,5.1,6.4,3.05,3.67
S1157,16,Male,TikTok,5.57,92.0,6.7,2.8,5.1,5.44,3.15
S1158,16,Female,YouTube,2.31,0.0,8.8,0.6,5.3,4.53,3.81
S1159,17,Female,Snapchat,4.73,81.0,6.4,1.9,4.8,7.9,2.82
S1160,18,Male,Snapchat,2.4,40.0,8.7,7.7,5.1,1.64,4.0
S1161,16,Female,Instagram,6.0,124.0,,4.0,7.6,6.06,2.85
S1162,15,Female,Instagram,1.77,54.0,7.7,5.8,5.1,2.64,4.0
S1163,15,Female,TikTok,5.62,84.0,6.7,3.2,3.0,6.8,2.6
S1164,15,Male,Snapchat,2.34,68.0,7.7,2.9,7.4,5.52,2.86
S1165,17,Female,TikTok,6.74,132.0,6.0,7.8,4.4,6.67,2.5
S1166,14,Female,Snapchat,4.01,57.0,8.2,3.7,8.9,4.38,3.4
S1167,14,Female,YouTube,1.66,31.0,8.1,3.6,5.5,5.68,3.58
S1168,15,Female,Instagram,2.63,1.0,9.7,7.2,7.4,3.33,4.0
S1169,13,Male,Instagram,4.29,53.0,6.7,2.3,7.2,4.98,2.62
S1170,13,Female,Instagram,4.67,67.0,8.3,2.6,4.6,5.78,2.96
S1171,13,Male,Other,2.7,60.0,7.4,4.5,4.8,4.03,3.4
S1172,17,Male,Snapchat,3.48,,7.9,4.3,6.9,5.1,3.64
S1173,17,Male,Instagram,4.58,71.0,7.1,4.7,6.3,6.22,2.81
S1174,17,Female,TikTok,4.1,47.0,,9.4,3.3,3.59,3.62
S1175,15,Male,TikTok,1.95,,8.8,5.5,4.4,3.97,3.33
S1176,17,Male,Instagram,2.38,64.0,8.8,0.0,2.0,4.92,3.58
S1177,13,Female,Other,3.13,74.0,8.5,5.2,6.8,4.69,3.52
S1178,18,Male,Snapchat,5.2,93.0,6.7,4.1,4.8,7.4,2.44
S1179,16,Male,TikTok,6.1,67.0,7.0,3.9,4.7,7.26,2.61
S1180,18,Female,YouTube,4.49,67.0,6.9,4.7,2.7,5.99,3.42
S1181,13,Male,Instagram,3.6,60.0,7.1,4.2,4.0,6.69,2.6
S1182,15,Female,YouTube,4.21,69.0,6.8,4.0,4.8,5.05,2.86
S1183,17,Male,TikTok,2.99,64.0,7.6,5.9,4.8,3.29,4.0
S1184,15,Non-binary,Snapchat,3.05,98.0,7.6,3.0,6.1,1.39,3.99
S1185,15,Female,Other,1.81,66.0,7.0,2.3,7.2,4.52,3.56
S1186,13,Male,TikTok,1.85,21.0,8.8,12.2,9.9,1.03,4.0
S1187,15,Female,Snapchat,3.73,89.0,8.2,2.5,5.6,5.45,3.26
S1188,14,Male,Other,3.14,80.0,8.3,4.6,7.6,1.91,3.91
S1189,14,Male,TikTok,4.64,65.0,6.9,0.3,4.1,5.98,3.13
S1190,17,Female,TikTok,4.68,107.0,6.1,4.4,2.7,7.43,3.03
S1191,16,Female,Snapchat,3.68,68.0,7.8,1.9,5.1,4.24,3.78
S1192,16,Female,Instagram,4.22,44.0,6.3,3.0,3.0,7.17,2.25
S1193,15,Female,TikTok,3.7,83.0,8.2,6.9,5.7,3.87,4.0
S1194,18,Female,Instagram,4.18,84.0,7.2,5.3,4.3,5.64,3.05
S1195,13,Female,Snapchat,2.08,43.0,9.5,6.0,3.0,4.3,3.62
S1196,15,Female,TikTok,4.28,79.0,6.2,0.0,8.3,7.26,2.45
S1197,13,Female,Instagram,4.14,60.0,8.3,8.8,4.7,4.7,3.93
S1198,15,Male,YouTube,2.22,66.0,7.9,1.6,3.5,4.12,3.69
S1199,18,Male,Instagram,3.67,70.0,7.5,8.1,7.1,3.94,3.57
S1200,15,Male,YouTube,2.29,56.0,7.4,7.1,4.9,5.1,3.75
S1201,18,Female,Instagram,2.86,69.0,8.2,5.9,7.7,2.72,3.99
S1202,15,Male,Other,1.39,11.0,9.2,2.6,5.2,3.3,3.72
S1203,17,Male,Snapchat,5.19,70.0,8.2,4.3,4.4,5.25,3.06
S1204,15,Female,TikTok,5.25,38.0,8.0,2.8,5.8,5.64,3.28
S1205,14,Female,YouTube,3.83,88.0,7.0,4.3,6.6,4.23,3.34
S1206,17,Male,Instagram,6.28,78.0,6.2,3.1,6.1,5.1,2.43
S1207,18,Female,TikTok,3.74,76.0,6.6,0.0,5.5,6.82,2.97
S1208,14,Male,TikTok,7.92,140.0,6.6,6.2,5.3,8.45,2.26
S1209,17,Non-binary,Snapchat,3.1,78.0,7.2,4.2,7.1,2.87,4.0
S1210,14,Female,TikTok,4.04,46.0,8.6,3.0,5.9,5.26,2.87
S1211,17,Female,TikTok,3.36,65.0,8.0,2.9,5.6,6.13,3.08
S1212,17,Non-binary,TikTok,4.44,124.0,,5.0,3.2,6.78,2.67
S1213,15,Male,Instagram,4.53,126.0,6.5,1.9,6.4,5.79,2.55
S1214,17,Female,Instagram,3.36,92.0,7.7,,,4.34,3.14
S1215,14,Male,Instagram,5.77,109.0,6.6,4.9,4.4,6.84,3.39
S1216,13,Male,TikTok,3.93,50.0,7.5,5.5,7.7,5.03,3.4
S1217,13,Male,TikTok,3.98,94.0,7.7,3.7,3.3,5.81,2.88
S1218,15,Male,Snapchat,1.99,44.0,8.2,1.7,8.8,3.58,3.01
S1219,18,Female,Instagram,4.19,93.0,6.8,4.4,5.5,4.64,2.64
S1220,13,Female,Snapchat,2.91,45.0,8.3,0.8,6.4,5.13,3.12
S1221,15,Male,TikTok,2.91,56.0,7.8,1.9,5.3,5.52,2.99
S1222,17,Female,TikTok,2.83,,8.1,2.6,3.3,5.3,3.25
S1223,14,Male,TikTok,7.42,130.0,5.7,5.6,4.4,8.04,1.57
S1224,17,Male,Instagram,3.15,76.0,6.9,,6.4,7.07,2.82
S1225,14,Female,Instagram,1.24,23.0,,3.6,7.5,1.89,4.0
S1226,17,Male,YouTube,2.34,19.0,9.6,9.4,5.8,4.21,4.0
S1227,16,Female,Instagram,3.37,108.0,7.9,5.2,2.3,4.53,2.84
S1228,16,Male,Instagram,4.21,141.0,6.5,5.0,3.1,7.55,2.43
S1229,14,Female,Snapchat,3.96,87.0,7.1,3.3,8.9,6.39,2.66
S1230,15,Male,TikTok,4.71,53.0,8.3,2.6,3.6,5.47,3.27
S1231,18,Male,Instagram,2.7,38.0,7.8,0.0,8.3,6.41,2.56
S1232,13,Female,Instagram,3.68,84.0,7.1,,4.2,5.86,3.79
S1233,17,Male,Instagram,2.29,86.0,,5.7,5.8,2.57,4.0
S1234,15,Male,TikTok,2.89,30.0,8.2,4.0,6.9,3.85,3.61
S1235,17,Male,YouTube,2.04,45.0,9.4,4.2,4.9,4.8,4.0
S1236,16,Male,Other,1.38,44.0,7.7,,8.9,4.17,3.7
S1237,15,Non-binary,TikTok,5.25,115.0,6.9,0.1,5.3,5.62,3.0
S1238,14,Female,Snapchat,4.14,69.0,8.7,,6.3,4.67,3.2
S1239,16,Male,YouTube,4.61,45.0,,1.2,5.0,6.3,2.43
S1240,13,Female,TikTok,3.66,87.0,,8.7,6.8,3.93,3.46
S1241,16,Male,YouTube,4.33,109.0,6.4,6.3,8.0,8.0,3.42
S1242,13,Male,Snapchat,0.63,27.0,9.4,0.0,6.4,3.4,4.0
S1243,16,Female,Other,4.25,90.0,6.7,0.4,8.3,5.82,2.95
S1244,16,Female,Other,3.29,54.0,7.8,4.0,4.8,6.33,2.79
S1245,13,Male,TikTok,4.48,62.0,6.7,2.9,6.7,5.57,3.31
S1246,17,Female,Instagram,4.05,102.0,8.0,0.9,6.4,6.46,2.5
S1247,15,Male,Instagram,1.98,57.0,9.0,9.5,4.5,1.31,3.95
S1248,17,Female,TikTok,1.82,58.0,8.3,5.4,6.6,3.12,3.71
S1249,13,Male,Instagram,2.2,88.0,7.2,5.7,6.2,5.58,3.98
S1250,14,Female,Other,3.67,45.0,8.7,2.5,4.3,6.68,3.79
S1251,15,Female,TikTok,4.73,72.0,7.1,5.9,6.0,4.77,3.15
S1252,14,Male,Instagram,1.36,43.0,7.8,3.8,6.6,2.86,3.61
S1253,14,Male,YouTube,1.71,30.0,,4.0,6.2,4.87,2.84
S1254,16,Female,Instagram,2.43,,7.6,6.0,6.0,3.62,3.73
S1255,13,Female,Instagram,2.7,53.0,7.1,0.4,5.8,5.12,3.17
S1256,17,Male,Other,1.21,12.0,,8.7,5.8,3.84,4.0
S1257,13,Male,Instagram,1.21,39.0,9.1,5.2,6.7,2.31,4.0
S1258,14,Female,TikTok,2.53,60.0,7.9,7.7,5.0,1.99,4.0
S1259,16,Male,TikTok,3.96,99.0,7.4,1.5,9.9,3.52,3.63
S1260,17,Male,Other,1.47,50.0,7.9,2.4,4.1,4.47,3.26
S1261,14,Male,TikTok,3.52,81.0,7.5,1.4,4.8,3.56,3.65
S1262,14,Male,Instagram,4.76,95.0,8.2,4.7,4.6,5.1,3.19
S1263,18,Male,TikTok,2.18,46.0,8.1,4.7,9.4,1.93,4.0
S1264,18,Female,Instagram,3.31,48.0,8.1,3.2,3.7,6.96,3.16
S1265,16,Male,Other,4.47,90.0,6.2,1.6,6.1,8.9,2.29
S1266,15,Male,Instagram,2.77,51.0,8.9,1.3,6.4,3.09,4.0
S1267,15,Male,Other,2.16,92.0,7.5,4.4,6.7,4.56,2.93
S1268,16,Female,TikTok,5.47,130.0,7.1,2.7,,5.08,2.71
S1269,16,Female,Instagram,3.01,78.0,7.6,2.7,7.8,4.29,3.33
S1270,14,Male,YouTube,4.63,94.0,7.6,7.9,4.7,7.29,2.5
S1271,13,Female,Instagram,3.8,71.0,7.9,4.0,6.0,4.45,3.32
S1272,13,Male,TikTok,3.12,32.0,8.0,7.6,2.9,4.47,3.5
S1273,18,Female,YouTube,4.07,72.0,8.1,2.9,5.7,4.15,3.93
S1274,15,Male,Instagram,3.81,,7.1,4.9,4.4,6.9,2.97
S1275,15,Male,Instagram,4.79,93.0,7.5,3.9,5.1,2.23,4.0
S1276,15,Female,Other,2.19,62.0,7.7,0.3,3.4,4.77,3.41
S1277,17,Female,TikTok,3.98,99.0,7.5,7.8,6.3,4.71,3.31
S1278,13,Male,Instagram,3.11,46.0,7.7,4.0,3.2,4.56,3.49
S1279,13,Male,TikTok,4.59,67.0,7.5,5.9,5.7,6.36,3.34
S1280,14,Female,Instagram,1.84,82.0,7.3,2.8,4.3,6.22,3.51
S1281,15,Male,TikTok,5.18,112.0,6.9,3.6,3.9,5.05,3.06
S1282,17,Male,Snapchat,4.07,67.0,7.5,2.0,7.4,7.63,2.15
S1283,15,Female,TikTok,1.92,44.0,8.1,7.7,,1.79,3.61
S1284,15,Female,Snapchat,4.95,87.0,7.1,4.8,7.2,7.08,2.71
S1285,18,Female,TikTok,7.13,121.0,6.2,4.5,7.2,7.31,1.72
S1286,13,Female,Instagram,4.6,96.0,6.8,7.5,4.2,5.31,3.86
S1287,16,Female,Instagram,5.44,160.0,6.2,6.8,7.6,5.58,3.24
S1288,16,Female,Snapchat,3.46,73.0,7.1,6.2,3.4,5.44,3.04
S1289,15,Male,Instagram,1.03,51.0,9.8,1.2,7.7,2.93,3.66
S1290,17,Female,Instagram,0.94,0.0,9.7,3.1,5.7,1.87,4.0
S1291,14,Male,YouTube,3.44,56.0,7.9,1.8,4.3,5.14,2.87
S1292,18,Female,Instagram,2.77,90.0,8.4,6.3,7.0,2.95,3.59
S1293,14,Female,TikTok,2.4,64.0,6.9,4.9,7.6,3.19,3.36
S1294,16,Male,YouTube,3.15,0.0,6.8,0.9,7.3,4.53,3.22
S1295,16,Male,Instagram,4.3,97.0,6.9,3.7,5.9,4.56,3.46
S1296,18,Female,TikTok,1.97,95.0,6.9,0.9,6.4,4.55,3.67
S1297,15,Female,Instagram,2.73,8.0,8.3,4.3,6.8,4.55,3.93
S1298,14,Female,TikTok,5.79,139.0,6.3,0.0,5.5,7.45,2.42
S1299,13,Male,TikTok,2.09,0.0,9.3,5.9,7.0,5.18,4.0
S1300,15,Female,Snapchat,4.48,106.0,6.4,5.0,5.8,3.62,3.14
S1301,17,Female,TikTok,3.24,65.0,8.2,9.1,7.2,4.28,3.12
S1302,13,Female,YouTube,3.76,14.0,8.2,6.4,3.1,5.05,3.25
S1303,18,Female,Other,4.74,97.0,7.2,3.0,5.2,6.96,2.53
S1304,16,Male,Snapchat,4.38,110.0,6.7,6.2,3.3,6.9,2.68
S1305,13,Male,Snapchat,4.37,90.0,7.9,0.6,5.9,5.47,2.78
S1306,14,Male,Snapchat,1.57,,8.2,2.3,9.0,3.68,3.52
S1307,16,Female,Other,4.6,74.0,8.4,4.9,4.7,4.39,3.75
S1308,14,Female,Instagram,2.09,3.0,8.1,0.0,6.4,5.18,3.88
S1309,13,Female,TikTok,3.96,93.0,7.7,4.1,6.8,2.92,3.1
S1310,16,Male,Instagram,3.8,117.0,7.0,1.7,2.4,7.28,2.26
S1311,17,Male,Instagram,4.2,107.0,6.9,,4.7,5.88,2.76
S1312,13,Male,TikTok,4.07,27.0,8.2,1.5,6.2,4.67,3.61
S1313,14,Non-binary,Snapchat,2.0,10.0,8.5,5.7,1.6,4.17,3.68
S1314,14,Non-binary,TikTok,1.79,24.0,7.0,,4.7,4.55,3.18
S1315,16,Male,Other,4.26,40.0,6.0,7.6,7.3,7.0,3.08
S1316,17,Female,TikTok,4.18,80.0,8.1,4.2,7.2,8.36,3.11
S1317,17,Female,TikTok,5.53,107.0,7.4,2.0,5.7,7.68,2.62
S1318,18,Female,TikTok,3.94,39.0,8.9,3.6,7.0,3.71,3.43
S1319,17,Male,TikTok,1.95,67.0,8.0,1.2,6.6,5.01,3.45
S1320,14,Female,TikTok,5.03,105.0,6.1,5.0,6.2,7.11,2.6
S1321,13,Male,TikTok,3.08,49.0,7.8,5.9,5.4,3.61,3.61
S1322,16,Male,TikTok,4.32,76.0,7.5,10.3,5.7,3.33,3.65
S1323,18,Male,TikTok,3.09,15.0,7.7,2.8,4.9,5.07,3.62
S1324,18,Female,Instagram,5.9,94.0,7.7,3.2,7.1,6.85,2.94
S1325,14,Female,Instagram,2.05,49.0,9.6,3.2,8.6,1.14,4.0
S1326,14,Female,Instagram,2.81,64.0,8.2,5.0,8.2,3.07,4.0
S1327,13,Male,Instagram,3.35,76.0,7.7,5.3,5.1,5.55,3.45
S1328,13,Male,TikTok,2.07,55.0,,4.5,4.7,4.7,3.26
S1329,16,Male,TikTok,4.3,74.0,8.4,6.9,7.6,5.88,3.72
S1330,16,Female,TikTok,6.1,113.0,6.5,2.2,5.8,5.49,3.03
S1331,15,Female,Snapchat,2.57,81.0,7.7,7.0,6.6,6.67,4.0
